Customer ID,Sales,Sales,Sales,Profit,Profit,Order Date,Order Date
CA-12775,0.8096421438679546,49,0.016523309058529688,21.86702702554954,0.44626585766427634,2011-06-28,2014-09-29
CA-1965,0.1270444573902075,16,0.007940278586887969,7.03311950156647,0.4395699688479044,2012-03-27,2014-08-26
CA-2055,0.0705185732543224,12,0.005876547771193533,5.288758618859764,0.44072988490498033,2012-04-16,2014-04-17
CA-2265,0.1484315158788505,10,0.01484315158788505,4.42609210668246,0.442609210668246,2011-09-19,2014-09-17
CA-2310,0.0279596692928659,7,0.003994238470409414,3.0892812071290345,0.4413258867327192,2011-03-23,2014-01-29
CA-2775,0.0654018307948617,12,0.005450152566238475,5.232384245978354,0.43603202049819617,2011-06-07,2014-02-25
CB-12025,0.5152001083486192,50,0.010304002166972383,21.993412013130172,0.43986824026260346,2011-03-21,2014-12-22
CB-12415,0.5603848036994002,44,0.01273601826589546,19.511455012462037,0.44344215937413717,2011-07-04,2014-12-05
CB-12535,0.7986279746175831,66,0.012100423857842168,29.20011990970105,0.44242605923789474,2011-01-22,2014-11-19
CB-2025,0.0811419329839386,9,0.009015770331548732,3.980503006875887,0.4422781118750986,2013-08-01,2014-12-09
CB-2415,0.0543487076352381,5,0.01086974152704762,2.1876785755476313,0.43753571510952627,2011-02-24,2013-08-02
CB-2535,0.0063811189274544,6,0.0010635198212424,2.624353248016627,0.4373922080027712,2014-01-13,2014-12-24
CC-12100,0.5070193916115311,50,0.010140387832230622,22.158945250098764,0.44317890500197527,2011-11-15,2014-11-10
CC-12145,0.5376015216160954,46,0.0116869896003499,20.338123510245428,0.44213311978794406,2011-07-20,2014-10-10
CC-12220,0.3217535655478214,56,0.005745599384782525,24.727714138323353,0.4415663238986313,2011-03-03,2014-12-11
CC-12370,1.2459310251118931,55,0.022653291365670784,24.465522940937014,0.4448276898352184,2011-02-04,2014-11-18
CC-12430,0.6172431460043594,55,0.011222602654624715,24.385322172321324,0.4433694940422059,2011-01-24,2014-12-31
CC-12475,0.75685030538868,59,0.012827971277774238,26.168004612547474,0.44352550190758433,2011-05-16,2014-12-15
CC-12550,0.3484108930651028,48,0.007258560272189642,21.197825202663953,0.4416213583888324,2011-03-17,2014-12-04
CC-12610,0.7420352189562707,55,0.013491549435568557,24.396673683132626,0.44357588514786594,2011-07-16,2014-12-15
CC-12670,0.4393267993742895,53,0.008289184893854518,23.283354755621247,0.4393085802947405,2011-04-13,2014-12-15
CC-12685,0.5644927943395774,44,0.012829381689535851,19.40623686579305,0.441050837858933,2011-03-22,2014-11-07
CC-2100,0.044902128435523,8,0.005612766054440375,3.5358903100636168,0.4419862887579521,2012-12-08,2014-11-01
CC-2145,0.0509058294632972,13,0.003915833035638246,5.709056441106418,0.4391581877774168,2011-06-17,2013-08-14
CC-2220,0.18377998868806308,31,0.005928386731873003,13.71933540596191,0.4425592066439326,2011-06-24,2014-12-10
CC-2370,0.3069715500054856,18,0.017053975000304755,8.028025219277337,0.4460014010709632,2011-03-03,2014-12-25
CC-2430,0.0459116683090351,5,0.00918233366180702,2.210705446163368,0.4421410892326736,2012-08-31,2013-09-16
CC-2475,0.1635840229249563,15,0.01090560152833042,6.660977826998669,0.4440651884665779,2011-05-03,2014-11-06
CC-2550,0.06308285754117479,12,0.0052569047950979,5.303804665000972,0.44198372208341435,2011-06-03,2014-04-04
CC-2610,0.0344430939150371,6,0.0057405156525061835,2.64352050679622,0.44058675113270335,2013-02-09,2014-01-21
CC-2670,0.0672039747617674,14,0.004800283911554814,6.17790521224265,0.44127894373161786,2011-08-02,2014-08-07
CC-2685,0.1773355250428964,11,0.016121411367536035,4.943747827493337,0.44943162068121245,2011-12-21,2014-08-22
CD-11920,0.8070143275679887,62,0.013016360122064334,27.596775723445546,0.4451092858620249,2011-03-12,2014-12-29
CD-11980,0.5222758043144705,56,0.009326353648472688,24.749889716995128,0.441962316374913,2011-03-22,2014-12-30
CD-12280,0.7398767446080535,68,0.01088054036188314,30.077817957308397,0.44232085231335877,2011-06-27,2014-11-20
CD-12790,0.593932728969949,51,0.01164573978372449,22.578693421326488,0.442719478849539,2011-02-03,2014-10-16
CD-1920,0.0802926101893288,8,0.0100365762736661,3.538477717998335,0.44230971474979186,2012-01-08,2014-02-20
CD-1980,0.0607340672132506,12,0.005061172267770884,5.2954598394101735,0.4412883199508478,2011-04-22,2014-12-25
CD-2280,0.05295618400818797,14,0.003782584572013426,6.1749584032057685,0.4410684573718406,2012-09-18,2014-12-19
CD-2790,0.0452000341372363,17,0.002658825537484488,7.484919220418941,0.4402893659069966,2011-11-01,2014-08-22
CG-12040,0.158310376394841,28,0.005653942014101464,12.32993478513334,0.4403548137547621,2011-10-21,2014-12-10
CG-12520,0.597526305727226,42,0.01422681680302919,18.63987119027165,0.4438064569112297,2011-07-06,2014-12-03
CG-2040,0.0227860756118593,7,0.003255153658837043,3.0536050977222993,0.43622929967461416,2011-07-15,2013-12-18
CG-2520,0.0491104440332186,10,0.00491104440332186,4.411228461100613,0.4411228461100613,2013-01-08,2014-09-03
CH-12070,0.4904586493280581,44,0.011146787484728594,19.459556586640197,0.44226264969636814,2011-04-12,2014-10-03
CH-2070,0.2002856608232253,26,0.007703294647047127,11.51853639017826,0.44302063039147155,2012-03-19,2014-02-28
CJ-11875,0.553059680618935,42,0.013168087633784166,18.60381178235613,0.4429478995799078,2011-09-27,2014-12-18
CJ-12010,0.8539622695184308,54,0.015814116102193163,23.919108951934117,0.44294646207285404,2011-06-02,2014-11-28
CJ-1875,0.0629566981870683,14,0.004496907013362021,6.166677177810011,0.44047694127214365,2011-09-12,2014-11-29
CJ-2010,0.009796962952086301,4,0.0024492407380215754,1.7620575369764464,0.4405143842441116,2011-11-15,2014-11-15
CK-12205,0.6002444664369253,83,0.0072318610414087384,36.60740425870639,0.4410530633579083,2011-03-11,2014-12-27
CK-12325,0.43752957721243746,52,0.008414030331008413,22.936628620327767,0.4410890119293801,2011-03-14,2014-10-31
CK-12595,0.726624084350777,71,0.010234142033109534,31.385048512815434,0.4420429368002174,2011-07-29,2014-11-18
CK-12760,0.2896080030970866,42,0.006895428645168729,18.47329467143699,0.4398403493199283,2011-02-08,2014-11-04
CK-2205,0.0417405909240531,13,0.003210814686465623,5.696972204048092,0.43822863108062243,2012-04-03,2014-10-13
CK-2325,0.1377608463914442,15,0.009184056426096281,6.635411348594801,0.44236075657298674,2011-09-28,2014-12-31
CK-2595,0.0290982839677431,8,0.0036372854959678875,3.533185101767645,0.4416481377209556,2013-04-25,2014-05-30
CK-2760,0.1768687884408335,27,0.006550695868179019,11.921722959950408,0.44154529481297805,2012-06-22,2014-11-24
CL-11890,0.7775011648536976,48,0.016197940934452034,21.103478454667258,0.4396558011389012,2011-01-22,2014-12-18
CL-12565,0.7500330806082262,65,0.011538970470895787,28.64096469762507,0.44063022611730873,2011-02-09,2014-12-26
CL-12700,0.7913972219144777,63,0.01256186066530917,27.890889445394293,0.4427125308792745,2011-01-15,2014-12-23
CL-1890,0.0245346813654676,12,0.002044556780455633,5.285563609061733,0.4404636340884778,2011-04-04,2014-09-30
CL-2565,0.1223348173843344,14,0.00873820124173817,6.207254902248366,0.44337535016059754,2011-06-20,2014-11-19
CL-2700,0.06315521364132451,6,0.010525868940220751,2.6471249178497476,0.44118748630829124,2013-06-13,2014-08-12
CM-11815,0.6336698289551244,40,0.015841745723878108,17.407885077514234,0.43519712693785584,2011-03-14,2014-11-21
CM-11830,0.7423277796713426,54,0.013746810734654492,23.92297409712056,0.4430180388355659,2011-07-08,2014-12-25
CM-11935,0.4273301977256315,34,0.012568535227224457,15.098735636122615,0.4440804598859593,2011-08-25,2014-11-25
CM-12115,0.6467467981763063,38,0.01701965258358701,16.86431713057253,0.4437978192255929,2011-02-10,2014-12-23
CM-12160,0.7902851386931247,44,0.017961025879389195,19.38883204708494,0.440655273797385,2011-01-31,2014-12-05
CM-12190,0.5015338000169248,48,0.010448620833685933,21.159893258339324,0.4408311095487359,2011-06-06,2014-12-31
CM-12235,0.5018616897684919,37,0.013563829453202484,16.410262571471883,0.4435206100397806,2011-01-03,2014-11-19
CM-12385,0.9656458678659201,51,0.018934232703253336,22.641991990108767,0.44396062725703467,2011-01-08,2014-11-24
CM-12445,0.5278705308181307,49,0.010772867975880219,21.63920300555588,0.4416163878684874,2011-06-09,2014-12-16
CM-12655,0.6260782817025274,35,0.017887950905786498,15.351065315266965,0.4386018661504847,2011-10-21,2014-12-04
CM-12715,0.3699249749404037,41,0.00902256036440009,18.101021196465,0.441488321865,2011-03-07,2014-11-20
CM-1815,0.0189596836050614,6,0.003159947267510233,2.645522912936933,0.4409204854894888,2011-11-01,2014-10-31
CM-1830,0.21058341810216996,23,0.009155800787050868,10.122663109500202,0.440115787369574,2011-08-15,2014-09-09
CM-1935,0.0201316934030846,8,0.002516461675385575,3.528350686942106,0.44104383586776325,2011-02-23,2014-11-13
CM-2115,0.08415703553082039,5,0.016831407106164077,2.2185014700711747,0.44370029401423494,2014-02-24,2014-12-11
CM-2160,0.0989942767119898,11,0.008999479701089982,4.860940773551705,0.4419037066865186,2011-08-17,2014-11-12
CM-2190,0.0639800201748946,7,0.009140002882127799,3.047953080389446,0.4354218686270637,2012-11-05,2014-08-01
CM-2235,0.0105981808669265,7,0.0015140258381323571,3.0755791651094393,0.43936845215849135,2012-06-27,2014-11-10
CM-2385,0.025549654572507602,5,0.00510993091450152,2.1986710092577613,0.43973420185155226,2011-12-08,2013-06-05
CM-2445,0.07675497998147851,9,0.008528331109053168,3.9792342029848884,0.4421371336649876,2011-04-25,2014-01-17
CM-2655,0.0610211062479087,19,0.0032116371709425633,8.345257325455798,0.43922406976083145,2011-08-06,2014-11-11
CM-2715,0.125120924801073,13,0.009624686523159462,5.739662134963879,0.4415124719202984,2011-05-12,2014-09-05
CP-12085,0.6257075437109458,43,0.01455133822583595,18.961353994818914,0.4409617208097422,2011-12-04,2014-10-23
CP-12340,0.8870688817704826,63,0.014080458440801311,27.732190737384922,0.44019350376801464,2011-01-24,2014-12-23
CP-2085,0.2463081161280941,22,0.011195823460367915,9.755343649720524,0.4434247113509329,2011-06-27,2014-08-11
CP-2340,0.222466913649222,19,0.01170878492890642,8.464352090679743,0.44549221529893385,2011-08-11,2013-09-24
CR-12580,0.3836559187378249,34,0.011283997609936026,15.014531631230334,0.4416038715067745,2011-08-12,2014-12-09
CR-12625,0.76186952260346,54,0.014108694863027037,23.858565638267955,0.44182528959755474,2011-03-08,2014-11-18
CR-12730,0.8597129079572069,58,0.014822636344089774,25.629862955579725,0.4418941888893056,2011-08-20,2014-12-09
CR-12820,0.6383706855135293,43,0.014845829895663472,19.146074878629626,0.44525755531696803,2011-06-11,2014-11-01
CR-2580,0.134912586939962,7,0.019273226705708857,3.155197009270828,0.4507424298958326,2013-10-10,2014-11-27
CR-2625,0.22394544297040492,23,0.009736758390017605,10.17776727848632,0.442511620803753,2011-01-23,2014-08-14
CR-2730,0.0596845062000953,19,0.0031412898000050156,8.345824127193989,0.4392539014312626,2011-07-15,2014-12-26
CR-2820,0.0522628376419221,11,0.0047511670583565545,4.834767493286979,0.43952431757154353,2011-12-15,2014-11-06
CS-11845,0.903355070201317,47,0.019220320642581213,20.89832756820454,0.4446452674086072,2011-01-13,2014-12-16
CS-11860,0.4654874133074069,41,0.011353351544083096,18.10468474236654,0.44157767664308634,2011-03-03,2014-10-15
CS-11950,0.6270616117051822,62,0.010113896962986809,27.203453959925472,0.43876538645041085,2011-02-24,2014-12-06
CS-12130,0.4842354257233248,43,0.011261288970309879,18.962758745793483,0.44099438943705777,2011-03-18,2014-12-20
CS-12175,0.7369066954394782,54,0.013646420285916262,23.967594887290986,0.44384434976464787,2011-04-29,2014-11-01
CS-12250,0.5506427015135023,69,0.007980329007442062,30.507381149302187,0.44213595868553895,2011-01-14,2014-12-05
CS-12355,0.4072215893640217,50,0.008144431787280434,21.99228532300832,0.4398457064601664,2011-08-15,2014-12-25
CS-12400,0.45064988676579304,44,0.01024204288104075,19.451532622033373,0.4420802868643948,2011-06-24,2014-12-30
CS-12460,0.8860907050417244,56,0.015823048304316505,24.826745507352886,0.4433347412027301,2011-05-08,2014-12-25
CS-12490,0.4897690108806231,52,0.009418634824627367,22.851843272319364,0.4394585244676801,2011-04-09,2014-12-29
CS-12505,0.5089631627054558,30,0.016965438756848528,12.77083729056769,0.4256945763522563,2011-03-26,2014-12-04
CS-1845,0.0699702041290145,21,0.003331914482334024,9.216020262462136,0.4388581077362922,2011-11-23,2014-12-07
CS-1860,0.07112975701602306,19,0.0037436714218959505,8.383301442124422,0.44122639169075906,2011-12-16,2014-11-11
CS-1950,0.0314253409615567,6,0.005237556826926116,2.64986612625612,0.44164435437602,2011-05-21,2014-08-18
CS-2130,0.060298870449715596,5,0.01205977408994312,2.1569644813577424,0.4313928962715485,2011-09-28,2014-03-01
CS-2175,0.1473867255975737,8,0.018423340699696714,3.6009705096428957,0.45012131370536196,2011-01-18,2014-11-04
CS-2250,0.0844726989567463,12,0.0070393915797288585,5.3061102720715,0.4421758560059583,2011-09-29,2014-12-29
CS-2355,0.057427950021812,16,0.00358924687636325,7.047630146065781,0.4404768841291113,2011-04-02,2014-11-06
CS-2400,0.1011206979262685,9,0.011235633102918722,4.0071310885353375,0.4452367876150375,2012-09-25,2014-12-20
CS-2460,0.1177227123412996,14,0.008408765167235686,6.1694541863261705,0.4406752990232979,2011-01-11,2014-06-12
CS-2490,0.073314222134817,10,0.0073314222134817,4.4407409516055845,0.44407409516055846,2012-01-22,2014-07-15
CS-2505,0.0834512322535394,12,0.006954269354461616,5.299052650428127,0.4415877208690106,2011-04-22,2014-11-11
CT-11995,0.6049129456283199,49,0.012345162155679998,21.72728778634921,0.4434140364561063,2011-04-29,2014-12-03
CT-1995,0.0186167209911671,3,0.006205573663722367,1.3152268333622887,0.4384089444540962,2011-10-27,2012-11-08
CV-12295,0.3986043745137585,42,0.009490580345565679,18.555091720947942,0.44178789811780816,2011-03-28,2014-11-22
CV-12805,0.4305307492222362,40,0.010763268730555905,17.71582529519757,0.44289563237993923,2011-06-22,2014-12-27
CV-2295,0.0563321394135065,18,0.0031295633007503614,7.885257181455355,0.43806984341418637,2011-08-08,2014-10-07
CV-2805,0.2245175332347727,14,0.01603696665962662,6.17150919262819,0.44082208518772786,2011-04-27,2014-04-18
CW-11905,0.5696748428176347,48,0.011868225892034056,21.29571820020248,0.44366079583755164,2011-06-09,2014-12-23
CW-1905,0.06330946730537909,7,0.009044209615054156,3.1047692546257135,0.4435384649465305,2011-08-09,2013-12-12
CY-12745,0.6142093024324167,54,0.01137424634134105,23.874744615883486,0.44212490029413865,2011-11-24,2014-11-01
CY-2745,0.0128266427352617,6,0.0021377737892102834,2.6280648593989016,0.43801080989981694,2011-05-06,2013-08-26
Co-12640,0.5413371884380757,55,0.009842494335237739,24.28633800876989,0.44156978197763436,2011-04-14,2014-12-27
Co-2640,0.0336542003908814,13,0.0025887846454524153,5.71339025439678,0.43949155803052153,2011-05-25,2014-01-03
DA-13450,0.5748168374677003,51,0.011270918381719614,22.384922424428765,0.43892004753781894,2011-04-25,2014-12-18
DA-3450,0.09753734820458759,9,0.010837483133843065,3.9952150519928256,0.4439127835547584,2011-04-04,2014-12-17
DB-12910,0.544063438188717,49,0.011103335473239124,21.612127043856265,0.4410638172215564,2011-07-18,2014-12-29
DB-12970,0.40445192330288604,23,0.017584866230560263,10.150880389366526,0.44134262562463156,2011-03-14,2014-05-28
DB-13060,1.0359969239380986,54,0.0191851282210759,23.981035865843317,0.44409325677487627,2011-03-01,2014-12-15
DB-13120,0.2469367316139957,28,0.008819168986214132,12.184757727923698,0.43516991885441775,2011-12-14,2014-12-26
DB-13210,0.6058859478799282,62,0.009772353998063359,27.378657481216273,0.44159124969703667,2011-06-06,2014-12-24
DB-13270,0.5154624500111208,48,0.01073880104189835,21.214691918388546,0.44197274829976135,2011-02-05,2014-12-22
DB-13360,0.3047894419816254,45,0.0067730987107027865,19.856558017444584,0.44125684483210187,2011-01-27,2014-11-14
DB-13405,0.7095227103623274,49,0.014480055313516885,21.69258224791889,0.44270576016160995,2011-05-22,2014-12-03
DB-13555,0.4150201192364897,45,0.009222669316366438,19.86286255277849,0.4413969456172998,2011-04-21,2014-11-25
DB-13615,0.4421433378761277,50,0.008842866757522555,22.133011074567293,0.4426602214913459,2011-07-18,2014-12-04
DB-13660,0.5027611423535137,35,0.014364604067243247,15.484485241754738,0.4424138640501354,2011-02-07,2014-12-19
DB-2910,0.1344673186313504,16,0.0084042074144594,7.098328301540123,0.4436455188462577,2011-04-07,2014-11-07
DB-2970,0.022505397553038202,8,0.0028131746941297752,3.5282470866243982,0.4410308858280498,2012-12-31,2014-11-04
DB-3060,0.091136616268301,16,0.005696038516768812,7.062447391505333,0.4414029619690833,2011-12-28,2014-12-23
DB-3120,0.0295329506499591,6,0.00492215844165985,2.623858046498009,0.4373096744163348,2011-09-30,2014-01-07
DB-3210,0.0168803071079128,11,0.0015345733734466183,4.836388098256834,0.43967164529607583,2011-02-03,2013-05-28
DB-3270,0.0389517005803855,10,0.0038951700580385504,4.414650871596005,0.44146508715960053,2013-07-18,2014-11-13
DB-3360,0.16293030013734372,7,0.023275757162477675,3.151617398293354,0.4502310568990506,2011-09-08,2013-10-23
DB-3405,0.0241979472070809,2,0.01209897360354045,0.8779825591465146,0.4389912795732573,2012-04-07,2013-06-22
DB-3555,0.0428189088488063,4,0.010704727212201575,1.779950391847868,0.444987597961967,2012-08-08,2014-12-26
DB-3615,0.12459561421317619,8,0.015574451776647024,3.584828060139384,0.448103507517423,2012-04-09,2014-09-15
DB-3660,0.09738494982515229,7,0.01391213568930747,3.090030009425362,0.4414328584893374,2012-08-17,2014-05-08
DC-12850,0.40998121480149313,59,0.00694883414917785,25.916022022467534,0.4392546105502972,2011-07-05,2014-11-24
DC-13285,0.7131068216341714,48,0.01485639211737857,21.18955392129869,0.44144904002705604,2011-04-28,2014-12-13
DC-2850,0.1821338211495014,18,0.010118545619416745,7.959269608426798,0.44218164491259987,2011-08-16,2014-11-27
DC-3285,0.0352212532924673,6,0.005870208882077884,2.628128859595169,0.4380214765991948,2012-08-20,2013-12-04
DD-13570,0.3851403363790016,51,0.007551771301549051,22.50397869220132,0.44125448416081015,2011-01-03,2014-11-20
DD-3570,0.1026923890394018,15,0.006846159269293453,6.629323929926717,0.44195492866178115,2012-12-20,2014-10-29
DE-13255,0.4447003264770824,42,0.010588103011359104,18.59052123759846,0.44263145803805853,2011-08-22,2014-12-12
DE-3255,0.1196534010282511,13,0.009204107771403932,5.72517249052897,0.44039788388684387,2011-06-23,2014-11-13
DF-13135,0.45158811038201196,39,0.011579182317487486,17.191595534226302,0.44081014190323853,2011-01-11,2014-12-22
DF-3135,0.0572434817225303,13,0.004403344747886946,5.712603251983305,0.4394310193833312,2011-06-18,2014-11-18
DG-13300,0.6055445799273375,52,0.01164508807552572,23.017811394621607,0.4426502191273386,2011-07-09,2014-12-01
DG-3300,0.13150363397248732,12,0.010958636164373944,5.300469454772994,0.4417057878977495,2012-05-22,2014-12-17
DH-13075,0.6230140326660818,56,0.01112525058332289,24.731365476187456,0.4416315263604903,2011-02-01,2014-10-17
DH-13675,0.3447290436325819,30,0.011490968121086064,13.256196619002962,0.44187322063343204,2011-08-12,2014-12-10
DH-3075,0.090630388607915,27,0.0033566810595524075,11.900749695632399,0.4407685072456444,2011-08-01,2014-07-25
DH-3675,0.2054589894635725,24,0.008560791227648855,10.647207051434956,0.44363362714312315,2011-04-13,2014-12-11
DJ-13420,0.9769698722981061,58,0.016844308143070794,25.73153625271117,0.4436471767708822,2011-03-21,2014-12-09
DJ-13510,0.6798139158361581,69,0.009852375591828378,30.5397165884642,0.4426045882386116,2011-01-15,2014-12-25
DJ-13630,0.5539023791639852,47,0.011785157003489047,20.827053362963643,0.44312879495667323,2011-09-15,2014-12-19
DJ-3420,0.0184388787083824,5,0.00368777574167648,2.2054834301491852,0.44109668602983704,2012-05-25,2014-12-30
DJ-3510,0.2638344598444843,9,0.029314939982720476,4.067639274093773,0.45195991934375257,2012-09-07,2014-12-25
DJ-3630,0.057020847568225286,7,0.008145835366889327,3.111324474728389,0.4444749249611984,2012-03-02,2014-11-27
DK-12835,0.7757016863123606,68,0.011407377739887656,30.09547172611329,0.44258046656048955,2011-01-31,2014-12-10
DK-12895,0.80912925308538,53,0.015266589680856226,23.392038186250435,0.44135921106132897,2011-05-17,2014-11-16
DK-12985,0.6535901126758488,63,0.010374446232949981,27.811113200747144,0.4414462412817007,2011-01-20,2014-12-30
DK-13090,0.8459901380137362,61,0.01386869078711043,27.106956041331856,0.44437632854642384,2011-03-15,2014-12-23
DK-13150,0.7052906444710998,39,0.01808437549925897,17.297644092775215,0.443529335712185,2011-02-01,2014-12-21
DK-13225,0.4075657711649522,45,0.009057017136998937,19.859883170308386,0.4413307371179641,2011-03-14,2014-12-30
DK-13375,0.7169990364888513,61,0.011754082565391006,26.983979810871418,0.4423603247683839,2011-09-07,2014-12-27
DK-2835,0.1486503069435872,18,0.008258350385754844,7.939042146395914,0.4410578970219952,2011-02-24,2014-12-10
DK-2895,0.056744410159962,17,0.0033379064799977645,7.498858063164726,0.44110929783321917,2012-11-03,2014-08-07
DK-2985,0.0035775188271632,1,0.0035775188271632,0.434740666538044,0.434740666538044,2011-09-12,2011-09-12
DK-3090,0.0120344362028577,3,0.0040114787342859,1.3250748635629148,0.4416916211876383,2014-07-17,2014-10-24
DK-3150,0.0693274805287873,19,0.003648814764673016,8.367625394051206,0.44040133652901087,2011-02-01,2014-11-04
DK-3225,0.0619797583147224,11,0.005634523483156581,4.8472503315676825,0.4406591210516075,2012-11-29,2014-10-27
DK-3375,0.1696313231412824,15,0.011308754876085493,6.65371240471804,0.44358082698120266,2011-02-27,2014-09-05
DL-12865,0.4930329689377619,55,0.008964235798868398,24.218682337292496,0.4403396788598636,2011-01-10,2014-11-04
DL-12925,0.5009775936393044,53,0.009452407427156686,23.414113669948584,0.4417757296216714,2011-02-18,2014-11-04
DL-13315,0.8161812491154232,65,0.012556634601775743,28.751007883090836,0.4423231982013975,2011-01-17,2014-12-13
DL-13330,0.739929515086906,70,0.010570421644098656,30.976842475650255,0.44252632108071793,2011-03-14,2014-12-19
DL-13495,0.7002268217967297,46,0.015222322212972384,20.40497937527008,0.44358650815804523,2011-07-30,2014-12-09
DL-2865,0.0661361259430803,13,0.005087394303313869,5.729712104450453,0.44074708495772713,2011-08-30,2014-06-12
DL-2925,0.03637948097617561,19,0.0019147095250618743,8.339774108640599,0.4389354794021368,2012-01-26,2014-11-24
DL-3315,0.0769495198258358,11,0.0069954108932578,4.875552818361975,0.4432320743965432,2012-01-23,2014-11-14
DL-3330,0.051114416462629195,5,0.010222883292525839,2.2063154327006598,0.44126308654013197,2012-05-23,2013-01-25
DL-3495,0.0339766223536349,10,0.0033976622353634896,4.339072239821535,0.4339072239821535,2011-06-29,2014-03-24
DM-12955,0.8762804299807606,57,0.015373340876855449,25.227075111030338,0.4425802651057954,2011-07-11,2014-11-21
DM-13015,0.6892186141942676,54,0.012763307670264214,23.862051436957735,0.44188984142514326,2011-03-04,2014-12-26
DM-13345,0.7524514273234633,47,0.016009604836669432,20.87178221346545,0.4440804726269245,2011-08-24,2014-12-29
DM-13525,0.4251035593370361,38,0.011186935772027265,16.658291250759834,0.4383760855463114,2011-07-05,2014-11-26
DM-2955,0.10729601278131991,19,0.00564715856743789,8.366711591248878,0.44035324164467776,2011-10-25,2014-12-19
DM-3015,0.09278463909148241,12,0.007732053257623534,5.31072468622237,0.44256039051853086,2013-12-31,2014-12-29
DM-3345,0.2205620664266099,12,0.01838017220221749,4.915023472738649,0.4095852893948874,2011-10-07,2014-08-08
DM-3525,0.096521182314578,14,0.006894370165327,6.20347489065633,0.443105349332595,2011-11-07,2014-02-13
DN-13690,0.5778141708052745,40,0.014445354270131864,17.647423352098276,0.44118558380245687,2011-02-02,2014-12-12
DN-3690,0.0798246809042962,20,0.00399123404521481,8.768139155626743,0.43840695778133715,2012-06-04,2014-12-19
DO-13435,0.6738717749189871,58,0.01161847887791357,25.73382221038811,0.4436865898342777,2011-07-26,2014-10-28
DO-13645,0.5326117919416657,59,0.00902731850748586,26.09318232042578,0.4422573274648437,2011-05-24,2014-12-05
DO-3435,0.154811574643665,25,0.0061924629857466,11.06201125683452,0.4424804502733808,2011-06-23,2014-11-25
DO-3645,0.0744435603865984,9,0.008271506709622045,3.9479257069721676,0.4386584118857964,2014-01-01,2014-11-20
DP-13000,0.6119353463348115,67,0.009133363378131514,29.416685197834603,0.4390550029527553,2011-01-04,2014-10-31
DP-13105,0.835243666897603,49,0.017045789120359246,21.76665797108444,0.4442175096139682,2011-01-07,2014-12-25
DP-13165,0.9800700961867866,55,0.017819456294305213,24.32054848434868,0.44219179062452146,2011-03-03,2014-12-24
DP-13390,0.4533829348093603,43,0.01054378918161303,19.07798403915105,0.44367404742211747,2011-01-03,2014-12-31
DP-3000,0.0921877675254153,15,0.0061458511683610195,6.6288083283455395,0.44192055522303597,2011-08-22,2014-12-17
DP-3105,0.3076655589734015,13,0.023666581459492422,5.820011181367622,0.4476931677975094,2011-08-05,2014-10-28
DP-3165,0.06679819751147967,13,0.005138322885498436,5.655079075575831,0.43500608273660235,2011-01-30,2014-12-24
DP-3390,0.060513818424884,14,0.004322415601777429,6.181222422415428,0.4415158873153877,2011-06-15,2014-12-19
DR-12880,0.6354610576641861,67,0.009484493397972927,29.620835610562533,0.4421020240382468,2011-04-18,2014-12-28
DR-12940,1.131279273520014,71,0.015933510894648083,31.607054322966587,0.44516977919671247,2011-02-09,2014-12-04
DR-2880,0.1008883897878767,17,0.0059346111639927476,7.471448179107748,0.4394969517122205,2012-06-07,2014-12-27
DR-2940,0.100811925557499,14,0.007200851825535643,6.199868479596669,0.44284774854261927,2011-04-19,2014-11-22
DS-13030,0.5131722778424742,61,0.008412660292499577,26.911216087729333,0.4411674768480218,2011-04-19,2014-09-29
DS-13180,0.5929005502067377,57,0.010401764038714697,25.19131288669285,0.44195285766127806,2011-04-25,2014-12-17
DS-3030,0.07215307900384971,7,0.010307582714835672,3.1079540643924637,0.44399343777035194,2011-08-18,2014-11-13
DS-3180,0.0080604165485025,6,0.00134340275808375,2.6429077049169614,0.44048461748616025,2014-02-11,2014-10-21
DV-13045,0.7986477678540637,59,0.013536402844984129,25.999938927812707,0.44067693097987637,2011-08-17,2014-12-12
DV-13465,0.569317624550113,51,0.011163090677453196,22.584506631153666,0.44283346335595425,2011-01-11,2014-12-02
DV-3045,0.20429241299907633,35,0.005836926085687895,15.401138496824721,0.44003252848070634,2011-01-21,2014-11-28
DV-3465,0.1781290567785996,12,0.0148440880648833,5.358334832226818,0.4465279026855682,2012-06-06,2014-12-18
DW-13195,0.4271279142766599,45,0.009491731428370221,19.90822053854298,0.4424049008565107,2011-01-19,2014-12-25
DW-13480,0.7204195452290971,63,0.011435230876652335,27.94103949918779,0.4435085634791713,2011-04-02,2014-10-27
DW-13540,0.5806056232086539,51,0.011384423984483411,22.538119130231994,0.4419239045143528,2011-03-28,2014-12-19
DW-13585,0.5350467505219942,69,0.007754300732202815,30.414779605324117,0.44079390732353796,2011-06-02,2014-12-26
DW-3195,0.0546134832544655,11,0.0049648621140423186,4.84771313298694,0.4407011939079037,2011-08-24,2012-02-02
DW-3480,0.3139409266775603,25,0.012557637067102412,11.114223816953038,0.4445689526781215,2011-04-16,2014-11-06
DW-3540,0.05352509378463708,11,0.004865917616785189,4.770254295446505,0.4336594814042277,2011-09-23,2014-11-07
DW-3585,0.0203044999133316,5,0.0040608999826663205,2.2032490232970043,0.44064980465940085,2014-01-08,2014-12-03
